session_id,user_id,created_at,session_mode,session_use_rag,interaction_number,timestamp,query,routed_query,mode,use_rag,used_cache,latency_min,results_count,title_response,score_response,csat_score,nps_score,resolution_numeric,csat_category,nps_category,resolution_label,Total,Surveys,title,genres,keywords,overview,score,release_date,hallucination,valid_movie,rag_mode
a8a786e9-45d4-4f44-b36a-557b9eb97cc0,57 313 6002270,5/3/2026,DIRECT,False,1,5:48,algo bueno sin pensar mucho,algo bueno sin pensar mucho,DIRECT,False,False,3.666616667,5,Anche se è amore non si vede,0.2923,3,7,2,Media,passive,partial,1,1,Anche se è amore non si vede,['Comedy'],"['picone', 'ficarra', 'ficarra e picone']","Salvo and Valentino are two Sicilian friends who have moved to Turin, and now run a small business together. They drive foreign tourists around in a double-decker bus, and Salvo always tries to approach the pretty girls.",63,11/23/2011,0,1,NO_RAG
ab4a239a-0e2c-43bb-94b7-0c54d3971beb,57 315 8258122,5/3/2026,RAG,True,1,14:10,algo que no sea aburrido pero tampoco muy intenso,algo que no sea aburrido pero tampoco muy intenso,RAG,True,False,3.9371,5,Juro que te amo,0.4923,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,RAG
ace06706-9e66-428b-b632-1e2465e70a82,57 312 1336233,5/3/2026,DIRECT,False,1,15:46,algo que me haga disfrutar sin tener que analizar mucho,algo que me haga disfrutar sin tener que analizar mucho,DIRECT,False,False,3.819666667,5,Juro que te amo,0.6319,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
ba5013cc-2ee7-4425-9307-aa18553b2f5a,57 319 6321629,5/3/2026,RAG,True,1,5:01,una peli normal,una peli normal,RAG,True,False,4.856716667,5,"Muchachos, la película de la gente",0.2409,2,3,1,Baja,detractor,no,1,1,"Muchachos, la película de la gente",['Documentary'],['cine argentino'],"The celebrations for the title of the Argentine National Team in the World Cup in Qatar 2022, through videos of Argentines around the world and unpublished material of the party in the streets.",83,02/11/2024,0,1,RAG
bac4f304-9ab2-4b0e-968d-66ec135e4d7a,57 318 3245184,5/3/2026,DIRECT,False,1,8:39,algo tipo sci fi pero más emocional que técnico,algo tipo sci fi pero más emocional que técnico,DIRECT,False,False,3.725833333,5,Juro que te amo,0.4803,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
bc0a0f89-3fcf-49e4-9d0c-13441d7a5e9e,57 319 9143906,5/3/2026,DIRECT,False,1,8:25,quiero algo que me haga pensar pero que no sea tan complicado,quiero algo que me haga pensar pero que no sea tan complicado,DIRECT,False,False,5.330433333,5,"¡Qué madre, tan padre!",0.6676,5,10,3,Alta,promoter,yes,1,1,"¡Qué madre, tan padre!","['Comedy', 'Drama']",['que madre tan padre'],"Inspired by The Farewell director Lulu Wang's call to action at the 2020 Independent Spirit Awards, we celebrate women filmmakers working in their field.",57,,0,1,NO_RAG
bca133fe-f569-46dd-a22c-1b64c6079ebf,57 314 3604905,5/3/2026,DIRECT,False,1,10:26,algo que no sea típico pero tampoco muy extraño,algo que no sea típico pero tampoco muy extraño,DIRECT,False,False,5.276633333,5,Juro que te amo,0.4789,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
be99a9a2-4638-4a84-bb67-c39837e42465,57 312 7347966,5/3/2026,DIRECT,False,1,2:26,una buena película,una buena película,DIRECT,False,False,4.149266667,5,"Muchachos, la película de la gente",0.4191,3,7,2,Media,passive,partial,1,1,"Muchachos, la película de la gente",['Documentary'],['cine argentino'],"The celebrations for the title of the Argentine National Team in the World Cup in Qatar 2022, through videos of Argentines around the world and unpublished material of the party in the streets.",83,02/11/2024,0,1,NO_RAG
c02f9798-5fc4-4cd7-a3aa-aa0f01ed4daf,57 312 9372236,5/3/2026,RAG,True,1,11:35,quiero algo con buena historia y que no sea aburrido,quiero algo con buena historia y que no sea aburrido,RAG,True,False,3.891716667,5,Juro que te amo,0.4763,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,RAG
c1576453-6fbc-47c4-9e6d-73bc6e9dacbe,57 313 5827318,5/3/2026,RAG,True,1,1:16,ciencia ficción con robots y emociones humanas,ciencia ficción con robots y emociones humanas,RAG,True,False,6.4792,5,Real Humans,0.3977,3,7,2,Media,passive,partial,1,1,Real Humans,"['Drama', 'Sci-Fi & Fantasy']","['artificial intelligence (a.i.)', 'cyborg', 'technology', 'robot', 'humanoid robot', 'human android relationship', 'sentient machine', 'human vs machines', 'cybernetics']","Set in a parallel universe, Real Humans imagines a world where robots have become so human that they're barely distinguishable from real humans and follows the resulting emotional effects on two families as well as the trials of a group of robots who have attained free will and want their freedom from human ownership.",75,,0,1,RAG
c18b2756-3a1d-4c8a-a38c-17b2888f82f5,57 311 9038743,5/3/2026,DIRECT,False,1,0:49,terror con tensión y sin mucho gore,terror con tensión y sin mucho gore,DIRECT,False,False,6.11655,5,Hunting Creatures,0.3828,3,7,2,Media,passive,partial,1,1,Hunting Creatures,['Horror'],['gore'],"Dangerous experiments are turning the citizens of a small town into dangerous creatures or rather zombies. Some gangsters, which have nothing to do with the experiments, are fighting against them.",27,08/20/2001,0,1,NO_RAG
c2962da4-0e28-4d96-8c4f-56ecca441d95,57 313 4315342,5/3/2026,DIRECT,False,1,2:14,una peli chévere,una peli chévere,DIRECT,False,False,4.650416667,5,The World's Gold,0.2499,2,3,1,Baja,detractor,no,1,1,The World's Gold,"['Music', 'Comedy']",['franco e ciccio'],"Aided by a chauffeur and a butler, a student of humble means pretends to be wealthy in order to attract the romantic interest of a rich girl.",55,12/21/1967,0,1,NO_RAG
c2f97981-b223-4b7e-a868-5850e950cc67,57 312 2287022,5/3/2026,DIRECT,False,1,0:12,terror con asesino pero más psicológico,terror con asesino pero más psicológico,DIRECT,False,False,9.205066667,5,Piazza Fontana: The Italian Conspiracy,0.3464,3,7,2,Media,passive,partial,1,1,Piazza Fontana: The Italian Conspiracy,"['Drama', 'Crime', 'Mystery', 'History']","['bomb', 'milan', 'anarchist', 'government conspiracy', 'years of lead', 'anni di piombo', 'state terrorism', 'far-right organization']","On December 12, 1969, a bomb kills 17 people at the Piazza Fontana national bank in Milan, Italy, marking the beginning of the Years of Lead. Local anarchists are scapegoated for the massacre by police and the media, but a lone prosecutor uncovers a conspiracy of far-right groups, corrupt secret services, and other interests that seek to undermine democracy.",72,03/30/2012,0,1,NO_RAG
c55476cd-e721-465a-bf9e-b8760716bf2f,57 311 5817960,5/3/2026,DIRECT,False,1,7:33,algo interesante sin más,algo interesante sin más,DIRECT,False,False,3.691816667,5,Illiterate,0.3168,3,7,2,Media,passive,partial,1,1,Illiterate,['Drama'],['cine chileno'],"Ximena is an illiterate woman in her fifties, who has learned to live on her own to keep her illiteracy as a secret. Jackeline, is a young unemployed elementary school teacher, who tries to convince Ximena to take reading classes. Persuading her proves to be an almost impossible task, till one day, Jackeline finds something Ximena has been keeping as her only treasure since she was a child: a letter Ximena's father left when he abandoned her many years before. Thus, the two women embark on a learning journey where they discover that there are many ways of being illiterate, and that not knowing how to read is just one of them.",52,05/15/2014,0,1,NO_RAG
c5cdbfdb-4aa8-4380-8c10-4320ed42981d,57 311 2710867,5/3/2026,RAG,True,1,4:08,algo que esté bien,algo que esté bien,RAG,True,False,5.106416667,5,Juro que te amo,0.4794,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,RAG
c9272f2b-015c-46db-9a77-6b069392409d,57 314 8862721,5/3/2026,DIRECT,False,1,10:40,quiero algo que me deje pensando pero que disfrute,quiero algo que me deje pensando pero que disfrute,DIRECT,False,False,3.658033333,5,Juro que te amo,0.6626,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
22f6e3ce-5030-463e-865f-6b80fd4aef30,57 312 1727445,5/2/2026,RAG,True,1,3:54,terror con suspenso psicológico,terror con suspenso psicológico,RAG,True,False,6.186533333,5,Utusan Iblis: Dia Yang Berada di Antara Kita,0.3578,3,7,2,Media,passive,partial,1,1,Utusan Iblis: Dia Yang Berada di Antara Kita,"['Horror', 'Mystery', 'Thriller']","['haunting', 'psychologist', 'female protagonist', 'psychological thriller', 'devil', 'mental health', 'ghost', 'terror']","Telling the story of Olivia, a psychiatrist specializing in mental health, who tries to help Rendy, a police officer, dealing with a brutal massacre case carried out by Cantika against her child and husband. After going through several therapy sessions, Olivia's own psychological condition deteriorates. A terrifying entity has long possessed Cantika’s body and was the reason she slaughtered her entire family, and now it is causing Olivia’s past to resurface.",60,01/02/2025,0,1,RAG
d45abd97-7f45-40c7-8ca3-9a3a13e4f5a3,57 315 4661851,5/3/2026,DIRECT,False,1,4:32,algo para esta noche,algo para esta noche,DIRECT,False,False,6.223366667,5,"¡Qué madre, tan padre!",0.283,3,7,2,Media,passive,partial,1,1,"¡Qué madre, tan padre!","['Comedy', 'Drama']",['que madre tan padre'],"Inspired by The Farewell director Lulu Wang's call to action at the 2020 Independent Spirit Awards, we celebrate women filmmakers working in their field.",57,,0,1,NO_RAG
d466bcdc-669a-4fa1-9116-0dd761a3aec3,57 319 2107176,5/3/2026,RAG,True,1,1:56,quiero ver una película,quiero ver una película,RAG,True,False,5.11165,5,"Muchachos, la película de la gente",0.441,5,10,3,Alta,promoter,yes,1,1,"Muchachos, la película de la gente",['Documentary'],['cine argentino'],"The celebrations for the title of the Argentine National Team in the World Cup in Qatar 2022, through videos of Argentines around the world and unpublished material of the party in the streets.",83,02/11/2024,0,1,RAG
d55971a3-eddb-440c-9e58-95b14b63cf43,57 319 3829162,5/3/2026,DIRECT,False,1,7:21,algo que esté bueno,algo que esté bueno,DIRECT,False,False,5.266533333,5,Juro que te amo,0.5029,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
db3c3f49-3965-4ea1-b695-d5114496b465,57 316 7405894,5/3/2026,DIRECT,False,1,11:27,algo que me atrape rápido pero no sea superficial,algo que me atrape rápido pero no sea superficial,DIRECT,False,False,4.739233333,5,Juro que te amo,0.4374,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
dcf7c023-c4d2-4f5b-893b-6ee12ac9405f,57 319 3531397,5/3/2026,DIRECT,False,1,13:02,algo que sea distinto pero que conecte conmigo,algo que sea distinto pero que conecte conmigo,DIRECT,False,False,5.088316667,5,Juro que te amo,0.6758,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
dd17b07b-afea-49a6-9ae5-20f6660d3ac7,57 319 5847119,5/3/2026,DIRECT,False,1,3:22,una peli relajada,una peli relajada,DIRECT,False,False,6.422216667,5,Helga y Flora,0.2756,2,3,1,Baja,detractor,no,1,1,Helga y Flora,"['Drama', 'Mystery', 'Crime']",['serie chilena'],"Helga Gunkel and Flora Gutiérrez, the first women of the Chilean police, are on the trail of a criminal who has returned for revenge on Kerren, a small southern town.",80,,0,1,NO_RAG
df959dee-1d11-4238-8d6e-6e14a88fac6c,57 317 6531730,5/3/2026,DIRECT,False,1,14:17,quiero una película que fluya bien y no se sienta larga,quiero una película que fluya bien y no se sienta larga,DIRECT,False,False,4.8417,5,Juro que te amo,0.3901,3,7,2,Media,passive,partial,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
e242179a-fb16-45b1-94c4-a89dcd7821a3,57 319 1141089,5/3/2026,DIRECT,False,1,4:17,recomiéndame algo bueno,recomiéndame algo bueno,DIRECT,False,False,7.8412,5,Natale in Sudafrica,0.2293,2,3,1,Baja,detractor,no,1,1,Natale in Sudafrica,['Comedy'],['cinepanettone'],"Carlo, on vacation in South Africa with his second wife Susanna meets her younger brother Giorgio.",44,12/20/2010,0,1,NO_RAG
e29d2f57-6d56-4630-b3f8-aa55984cea3b,57 313 7038946,5/3/2026,RAG,True,1,5:14,una película ligera,una película ligera,RAG,True,False,4.482233333,5,"Muchachos, la película de la gente",0.404,3,7,2,Media,passive,partial,1,1,"Muchachos, la película de la gente",['Documentary'],['cine argentino'],"The celebrations for the title of the Argentine National Team in the World Cup in Qatar 2022, through videos of Argentines around the world and unpublished material of the party in the streets.",83,02/11/2024,0,1,RAG
e3a1bcef-1786-41b4-b6f1-8194fcbbf49d,57 316 5231120,5/3/2026,DIRECT,False,1,4:54,algo suave para ver,algo suave para ver,DIRECT,False,False,4.439616667,5,El amor que yo te dí,0.3906,3,7,2,Media,passive,partial,1,1,El amor que yo te dí,['Drama'],[],Suave jewelry-thieves caper comedy overlaid with howling family-melodrama coincidences.,55,01/18/1960,0,1,NO_RAG
e445f493-2beb-4880-9efd-da2ac8938154,57 319 7497196,5/3/2026,RAG,True,1,8:18,una peli que esté bien,una peli que esté bien,RAG,True,False,3.99595,5,Juro que te amo,0.4478,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,RAG
e6da317a-9cbf-468f-aedd-d82f5b105299,57 316 1378315,5/3/2026,RAG,True,1,1:35,una peli buena,una peli buena,RAG,True,False,5.217816667,5,"¡Qué madre, tan padre!",0.3012,3,7,2,Media,passive,partial,1,1,"¡Qué madre, tan padre!","['Comedy', 'Drama']",['que madre tan padre'],"Inspired by The Farewell director Lulu Wang's call to action at the 2020 Independent Spirit Awards, we celebrate women filmmakers working in their field.",57,,0,1,RAG
e871cccc-9819-45f6-8e3e-25f71f2e0a19,57 313 9355778,5/3/2026,RAG,True,1,9:08,algo que me mantenga enganchado pero sin ser muy pesado,algo que me mantenga enganchado pero sin ser muy pesado,RAG,True,False,4.383966667,5,Juro que te amo,0.4487,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,RAG
efa2e042-cbff-4d79-ba02-3bca3dc3834d,57 319 3119970,5/3/2026,RAG,True,1,2:20,algo entretenido,algo entretenido,RAG,True,False,3.954816667,5,Helga y Flora,0.246,2,3,1,Baja,detractor,no,1,1,Helga y Flora,"['Drama', 'Mystery', 'Crime']",['serie chilena'],"Helga Gunkel and Flora Gutiérrez, the first women of the Chilean police, are on the trail of a criminal who has returned for revenge on Kerren, a small southern town.",80,,0,1,RAG
f0ffe380-3a9b-478c-ab81-6a6dea143a40,57 319 5366682,5/3/2026,DIRECT,False,1,13:47,una película que sea interesante y relajada al mismo tiempo,una película que sea interesante y relajada al mismo tiempo,DIRECT,False,False,3.685183333,5,Juro que te amo,0.4849,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
0db6667d-8b3e-4a96-8750-f97ac73ddbbf,57 317 4080274,5/2/2026,DIRECT,False,1,2:33,terror psicológico con pocos personajes,terror psicológico con pocos personajes,DIRECT,False,False,18.20578333,5,Utusan Iblis: Dia Yang Berada di Antara Kita,0.3578,2,3,1,Baja,detractor,no,1,1,Utusan Iblis: Dia Yang Berada di Antara Kita,"['Horror', 'Mystery', 'Thriller']","['haunting', 'psychologist', 'female protagonist', 'psychological thriller', 'devil', 'mental health', 'ghost', 'terror']","Telling the story of Olivia, a psychiatrist specializing in mental health, who tries to help Rendy, a police officer, dealing with a brutal massacre case carried out by Cantika against her child and husband. After going through several therapy sessions, Olivia's own psychological condition deteriorates. A terrifying entity has long possessed Cantika’s body and was the reason she slaughtered her entire family, and now it is causing Olivia’s past to resurface.",60,01/02/2025,0,1,NO_RAG
